file_id,user_id,subforum_id,num_contexts,text,label
14027556_8,595869,1387,0,"I hope you enjoy the celebrations as much as I did , remember people - Multiculturalism works Racism does n't Pakistani celebrating 20/20 jeet Tooting - YouTube",noHate
14028473_1,579038,1387,0,Best thing to do is go along to a Blood and Honour gig.There is one in London in 2 weeks .,noHate
14030115_1,596178,1387,0,I wonder if we 'll see any pictures of cops with garlands round their necks dancing with the natives this year ?,noHate
14030423_1,582668,1387,0,These figures show that no one now could just talk about the need to restrict non-white immigration ( as the current government does ) ; large-scale repatriation of non-whites is absolutely essential .,hate
14030456_1,582828,1387,0,We'll never give up ... The jews can keep trying opening our borders and sending their third world minions after the European people but WE WILL NEVER CAPITULATE ...,hate
14033722_2,572196,1387,0,When the populations are not seperated racial mixing occurs and that is genocide .,hate
14035723_1,572058,1387,0,Depending on which part of Scotland you 're going to I might have some bad news for you about the Kaffirs .,hate
14037645_2,595877,1387,0,A good old bit of nostalgia from the days when there was hardly a blade of grass or a coon on the pitch .,hate
14037954_1,595843,1387,0,Perhaps you would like to comment on the link below ?,noHate
14040288_1,576150,1387,0,Sort of a back handed compliment that the anti-Whites are so keen to come on here and tell us that all is lost - in their heart of hearts even they must know that what they have constructed is only temporary and all will be ripped down some day .,hate
14047962_2,577669,1388,0,"If anyone lives near London , ON .",noHate
14047962_3,577669,1388,0,Shoot me a message .,noHate
14054691_2,584716,1383,0,THANKS,noHate
14061433_2,572253,1383,0,I was there and I must say it 's great museum .,noHate
14064879_1,577015,1383,0,Plans for largest mosque in Ireland given go ahead Read more : Plans for largest mosque in Ireland given go ahead | Irish News | IrishCentral Follow us : @IrishCentral on Twitter | IrishCentral on Facebook,noHate
14064971_1,575982,1383,2,"I think you all got your way , and they closed down the German minority in Upper Silesia thread under Activism and Politics in Europe .",noHate
14066477_1,574979,1383,0,"**** off bulgar turkic peice of * * * * and * * * * ustasha KOSOVO belongs to SERBİA get used to it however much you hate serbs , also by the way Makedonia belongs to Greece not bulgayria",hate
14070610_1,575439,1383,2,The worst thing happened to internet freedoms when albanians used their spare time from selling drugs to learn to use computers .,hate
14070837_3,579266,1383,0,Strange that you cant visit it anymore .,noHate
14073043_1,575124,1383,0,This gay kill a young bulgarian man to protect some criminal brown gypsy from beating This is the true face of so-called `` anti-racist '' !,hate
14075712_3,572475,1383,0,https : //www.stormfront.org/forum/group.php ? groupid = 257,noHate
14095095_3,598702,1381,0,Literally !!!!,noHate
14095095_4,598702,1381,0,"It 's parents working all the time and letting their kids watch hours of Mtv after they get home from school , makes the girls think that dressing and acting like the `` Ho 's '' in rap videos is cool and is all they are good for is to be `` pimped '' out !",noHate
14095593_1,598747,1381,0,glad to see so many people out here seems like we are few and far the way things are out here,noHate
14096929_1,573615,1381,0,I'm happy for the two of you .,noHate
14102692_1,599368,1381,0,"man i was in jail in waukesha a few years back and i heard that there arent any skins out there any more , hows the scene out there ? has it picked up in the last few years or was the guy i talked to full of it ?",noHate
14102803_1,573589,1381,0,id like kids eventually. but not now. as for your sterlization. that is great. there really is no use for ppl to produce kids if they are wackos. being a nutjob is herditary .,hate
14104811_3,593144,1381,0,I have always enjoyed your posts on other boards .,noHate
14106626_2,586782,1381,0,"Mithotyn yea maybe in Germany and other Western European countries nazis are banned from everywhere , but in Bulgaria u can live , * * * * gypsies and some * * * * * * s/not much = 15-20 ppl in my town / u can dress like skin and beat punks/not much 15-20 guys / and ..... just u can do everything but if u live here u will not have money ( hehe i will cut some of my fingers if someone american come to live in Bulgaria ...",noHate
14109649_1,593277,1381,0,I'm looking for any white females in the fort hood area to talk to .,noHate
14271160_1,605432,1380,0,To found a white community you must be in charge of all the elements that make up a community .,noHate
14271321_2,600297,1380,0,The last time I heard of anyone beating anyone up is when the guys down in miami from wctoc were arrested for doing there duty .,noHate
14282586_3,576356,1380,0,I do n't think that any white person with brown hair brown eye 's is infirior to me .,noHate
14302695_2,572095,1380,0,It 's massive .,noHate
14302798_1,573309,1380,1,Call the jackass and tell him about hundreds of thousands of foreign nationals who have invaded our country and laid seige to our cities on May 1 .,hate
14406483_3,576106,1375,0,For more on The Knight 's Party .,noHate
14406515_2,572317,1375,0,"Lumberton , Texas in Hardin County .",noHate
14411259_1,587961,1375,0,Charlton Heston is rolling over in his grave knowing an ape has been elected to the white house .,hate
14414086_1,581032,1375,0,No figures are available because none are made public .,noHate
14415147_1,611942,1375,0,Hey guys please go here to help us send the Mexicans back to Mexico .,hate
14418116_1,573635,1375,0,"Yeah, it surprised me .",noHate
14420818_1,573776,1375,0,"That's a good point , awake777 .",noHate
14658183_1,572285,1371,0,As a brit my knowledge of american law is somewhat lacking but even i know that this holder groid has committed treason,hate
14665164_2,575459,1371,0,My Home Town is overran with spics and sec 8 coons at this junction .,hate
14667441_2,578188,1371,0,"Nothing has ever been as harmful to society as jews , their savage beasts , and their thoughtless gimmiegrunts .",hate
14667987_2,593434,1371,1,Hopefully they wo n't settle in US black communities and pick up their bad habits .,hate
14668181_1,573396,1371,1,"Yeah, after losing peanut butter as their claim to fame , they 'll have to fall back on the Super Soaker .",hate
14669140_2,614415,1371,0,Or hide it behind a link or something ?,noHate
14670747_1,576425,1371,2,"Yeah, seems Negroes are too stupid or too arrogant to use an existing thread , so we see a new `` we be eguptshuns an sheet '' every week or so .",hate
14670891_2,572134,1371,4,High time they get back to mother Affika and fix that mess .,hate
14670891_4,572134,1371,4,Swim back to Liberia--with a jew under each arm !,hate
14675480_3,575539,1371,0,"Anyways , smearing a single DNA stem with black DNA is horrible .",hate
14676151_3,576732,1371,0,Whites are not all genetic copies of one another .,noHate
14677826_3,572816,1371,0,We can all put down our torches go home and suck some Jew d@cK JUST LIKE YOU !,hate
14677826_4,572816,1371,0,Dumb ass that was just more Jew propaganda that shows their ( and ) your idiocy now go away with your bulls@ $ t,hate
14678228_1,580521,1371,0,What happens to a domesticated animal forced to fend for itself ?,noHate
30389836_2,572367,1388,0,"The BLMtards are here , they crashed the LBBQWTF parade last month ( lol ) .",hate
30389836_3,572367,1388,0,I guess the Yonge St retail district will be smashed and looted .,hate
30392180_6,573148,1362,0,The big black females pushed their way into the Houston city counsel meeting and said all of the white teachers they used to have all quit ( do you wonder why ? ) and all you sent us to replace all them teachers was a bunch of dumb blacks .,hate
30392180_9,573148,1362,0,No Jew has ever found a way to force a big black females to parrot Marxist propaganda the way that little dumb liberal anti-whites will .,hate
30394100_2,574600,1388,0,You should try the same thing where you are at and build things up there,noHate
30406276_2,734886,1348,0,"Raising 1 healthy , racially aware child is worth more than all the libtard and mud children in the world .",hate
30422907_2,602986,1354,3,It is easier for other races to follow the herd but not Whites .,hate
30457462_1,575397,1388,0,If I could create a disease that wipes out all Black 's I would .,hate
30457462_2,575397,1388,0,HIV/AIDS is n't killing them off fast enough .,hate
30468360_4,579340,1354,0,"You weather the zionist storm well , my brother .",hate
30481181_1,735180,1388,0,"Woodstock is flanked by multicultural hell London and multicultural hell Kitchener , its a hopeless cause .",noHate
30481181_2,735180,1388,0,The Brown and Black filth are starting to creep into Orillia and Midland sadly .,hate
30521980_3,574898,1362,0,Whites should not be forced in atheistic view in-kind .,noHate
30542577_1,574070,1354,0,Hitler was about as Jewish as a Negro is a Chinaman .,noHate
30545472_1,575397,1388,0,"Yup, Africans breeding like cockroaches , AIDs is not killing them off fast enough to stop their growth !",hate
